ID,time,RR,VO2,power
1,-45.344,720,0.425248898,0
1,-44.568,776,0.447984595,0
1,-43.864,704,0.447984595,0
1,-43.144,720,0.447984595,0
1,-42.344,800,0.390332333,0
1,-41.6,744,0.390332333,0
1,-40.912,688,0.390332333,0
1,-40.156,756,0.324910678,0
1,-39.432,724,0.324910678,0
1,-38.752,680,0.324910678,0
1,-37.948,804,0.302697052,0
1,-37.196,752,0.302697052,0
1,-36.492,704,0.302697052,0
1,-35.748,744,0.302697052,0
1,-35.056,692,0.293099666,0
1,-34.344,712,0.293099666,0
1,-33.62,724,0.293099666,0
1,-32.956,664,0.293099666,0
1,-32.208,748,0.293099666,0
1,-31.472,736,0.269193294,0
1,-30.788,684,0.269193294,0
1,-29.964,824,0.269193294,0
1,-29.164,800,0.303566256,0
1,-28.452,712,0.303566256,0
1,-27.676,776,0.303566256,0
1,-26.884,792,0.303566256,0
1,-26.176,708,0.336718943,0
1,-25.456,720,0.336718943,0
1,-24.708,748,0.336718943,0
1,-24.032,676,0.336718943,0
1,-23.356,676,0.379250618,0
1,-22.612,744,0.379250618,0
1,-21.816,796,0.379250618,0
1,-21.036,780,0.379250618,0
1,-20.352,684,0.329733194,0
1,-19.584,768,0.329733194,0
1,-18.74,844,0.329733194,0
1,-17.984,756,0.301301264,0
1,-17.192,792,0.301301264,0
1,-16.304,888,0.301301264,0
1,-15.544,760,0.273858444,0
1,-14.872,672,0.273858444,0
1,-14.196,676,0.273858444,0
1,-13.48,716,0.273858444,0
1,-12.768,712,0.370564034,0
1,-12.108,660,0.370564034,0
1,-11.472,636,0.370564034,0
1,-10.684,788,0.370564034,0
1,-9.80399999999999,880,0.370564034,0
1,-9.10799999999999,696,0.322898573,0
1,-8.128,980,0.322898573,0
1,-7.184,944,0.322898573,0
1,-6.43199999999999,752,0.322898573,0
1,-5.64,792,0.326619219,0
1,-4.836,804,0.326619219,0
1,-4.08799999999999,748,0.326619219,0
1,-3.35199999999999,736,0.326619219,0
1,-2.37600000000001,976,0.251405837,0
1,-1.51599999999999,860,0.251405837,0
1,-0.799999999999983,716,0.251405837,0
1,0,800,0.266493183,50
1,0.912000000000006,912,0.266493183,50
1,1.62,708,0.266493183,50
1,2.27600000000001,656,0.246343636,50
1,2.952,676,0.246343636,50
1,4.01599999999999,1064,0.376222921,50
1,4.99199999999999,976,0.376222921,50
1,5.768,776,0.378927154,50
1,6.548,780,0.378927154,50
1,7.428,880,0.378927154,50
1,8.28400000000002,856,0.381809617,50
1,8.98400000000001,700,0.381809617,50
1,9.66,676,0.381809617,50
1,10.356,696,0.356270176,50
1,11.032,676,0.356270176,50
1,11.684,652,0.356270176,50
1,12.324,640,0.37918403,50
1,12.968,644,0.37918403,50
1,13.616,648,0.497301301,50
1,14.26,644,0.497301301,50
1,14.892,632,0.497301301,50
1,15.492,600,0.497210661,50
1,16.092,600,0.497210661,50
1,16.684,592,0.497210661,50
1,17.244,560,0.514571765,50
1,17.804,560,0.514571765,50
1,18.364,560,0.514571765,50
1,18.932,568,0.406620582,50
1,19.484,552,0.406620582,50
1,20.044,560,0.406620582,50
1,20.612,568,0.406620582,50
1,21.16,548,0.394722269,50
1,21.736,576,0.394722269,50
1,22.308,572,0.394722269,50
1,22.892,584,0.404323559,50
1,23.476,584,0.404323559,50
1,24.032,556,0.404323559,50
1,24.604,572,0.396960529,50
1,25.18,576,0.396960529,50
1,25.76,580,0.396960529,50
1,26.356,596,0.344923545,50
1,26.928,572,0.344923545,50
1,27.488,560,0.344923545,50
1,28.084,596,0.433460041,50
1,28.652,568,0.433460041,50
1,29.224,572,0.433460041,50
1,29.808,584,0.433460041,50
1,30.376,568,0.529992186,50
1,30.936,560,0.529992186,50
1,31.5,564,0.529992186,50
1,32.076,576,0.585009122,50
1,32.636,560,0.585009122,50
1,33.212,576,0.585009122,50
1,33.796,584,0.562944199,50
1,34.384,588,0.562944199,50
1,34.948,564,0.562944199,50
1,35.548,600,0.562944199,50
1,36.152,604,0.571399431,50
1,36.728,576,0.571399431,50
1,37.32,592,0.571399431,50
1,37.904,584,0.612856933,50
1,38.48,576,0.612856933,50
1,39.052,572,0.612856933,50
1,39.616,564,0.612856933,50
1,40.18,564,0.604069173,50
1,40.744,564,0.604069173,50
1,41.304,560,0.604069173,50
1,41.856,552,0.569312491,50
1,42.4,544,0.569312491,50
1,42.948,548,0.569312491,50
1,43.476,528,0.569312491,50
1,44,524,0.495532622,50
1,44.524,524,0.495532622,50
1,45.052,528,0.495532622,50
1,45.564,512,0.532925491,50
1,46.088,524,0.532925491,50
1,46.628,540,0.532925491,50
1,47.184,556,0.532925491,50
1,47.7,516,0.545145573,50
1,48.22,520,0.545145573,50
1,48.772,552,0.545145573,50
1,49.336,564,0.545145573,50
1,49.876,540,0.644228792,50
1,50.44,564,0.644228792,50
1,51.028,588,0.644228792,50
1,51.576,548,0.644228792,50
1,52.112,536,0.669806693,50
1,52.668,556,0.669806693,50
1,53.232,564,0.669806693,50
1,53.78,548,0.717029276,50
1,54.332,552,0.717029276,50
1,54.896,564,0.717029276,50
1,55.444,548,0.688013019,50
1,55.984,540,0.688013019,50
1,56.544,560,0.688013019,50
1,57.092,548,0.674567291,50
1,57.624,532,0.674567291,50
1,58.16,536,0.674567291,50
1,58.696,536,0.636271709,50
1,59.22,524,0.636271709,50
1,59.748,528,0.636271709,50
1,60.288,540,0.636271709,50
1,60.824,536,0.680609103,50
1,61.344,520,0.680609103,50
1,61.864,520,0.680609103,50
1,62.388,524,0.713317317,50
1,62.904,516,0.713317317,50
1,63.416,512,0.713317317,50
1,63.916,500,0.713317317,50
1,64.42,504,0.741362838,50
1,64.928,508,0.741362838,50
1,65.428,500,0.741362838,50
1,65.924,496,0.755851177,50
1,66.428,504,0.755851177,50
1,66.932,504,0.755851177,50
1,67.424,492,0.755851177,50
1,67.924,500,0.727576712,50
1,68.424,500,0.727576712,50
1,68.916,492,0.727576712,50
1,69.404,488,0.673389638,50
1,69.9,496,0.673389638,50
1,70.404,504,0.673389638,50
1,70.892,488,0.673389638,50
1,71.384,492,0.62117333,50
1,71.88,496,0.62117333,50
1,72.372,492,0.62117333,50
1,72.856,484,0.62117333,50
1,73.344,488,0.689410349,50
1,73.832,488,0.689410349,50
1,74.316,484,0.689410349,50
1,74.796,480,0.689410349,50
1,75.276,480,0.706884091,50
1,75.76,484,0.706884091,50
1,76.236,476,0.706884091,50
1,76.712,476,0.759850295,50
1,77.2,488,0.759850295,50
1,77.684,484,0.759850295,50
1,78.16,476,0.759850295,50
1,78.648,488,0.816535375,50
1,79.132,484,0.816535375,50
1,79.616,484,0.816535375,50
1,80.1,484,0.816535375,50
1,80.588,488,0.878259174,50
1,81.076,488,0.878259174,50
1,81.56,484,0.878259174,50
1,82.04,480,0.815371683,50
1,82.524,484,0.815371683,50
1,83.004,480,0.815371683,50
1,83.476,472,0.772150758,50
1,83.96,484,0.772150758,50
1,84.464,504,0.772150758,50
1,84.964,500,0.772150758,50
1,85.46,496,0.767594435,50
1,85.964,504,0.767594435,50
1,86.476,512,0.767594435,50
1,86.984,508,0.806386378,50
1,87.492,508,0.806386378,50
1,88.016,524,0.806386378,50
1,88.54,524,0.721179125,50
1,89.056,516,0.721179125,50
1,89.572,516,0.721179125,50
1,90.1,528,0.721179125,50
1,90.616,516,0.7519663,50
1,91.128,512,0.7519663,50
1,91.636,508,0.7519663,50
1,92.14,504,0.771267043,50
1,92.632,492,0.771267043,50
1,93.124,492,0.771267043,50
1,93.608,484,0.833350226,50
1,94.084,476,0.833350226,50
1,94.56,476,0.833350226,50
1,95.032,472,1.029221514,50
1,95.512,480,1.029221514,50
1,95.98,468,1.029221514,50
1,96.46,480,1.029221514,50
1,96.94,480,0.989005627,50
1,97.408,468,0.989005627,50
1,97.876,468,0.989005627,50
1,98.352,476,0.989005627,50
1,98.828,476,0.973639649,50
1,99.292,464,0.973639649,50
1,99.764,472,0.973639649,50
1,100.236,472,0.973639649,50
1,100.704,468,0.81850741,50
1,101.172,468,0.81850741,50
1,101.648,476,0.81850741,50
1,102.124,476,0.902315364,50
1,102.596,472,0.902315364,50
1,103.068,472,0.902315364,50
1,103.548,480,0.903094217,50
1,104.02,472,0.903094217,50
1,104.492,472,0.903094217,50
1,104.964,472,0.903094217,50
1,105.44,476,0.998461213,50
1,105.904,464,0.998461213,50
1,106.38,476,0.998461213,50
1,106.856,476,0.989438909,50
1,107.332,476,0.989438909,50
1,107.808,476,0.989438909,50
1,108.292,484,0.989438909,50
1,108.764,472,0.969617953,50
1,109.232,468,0.969617953,50
1,109.712,480,0.969617953,50
1,110.184,472,0.869290462,50
1,110.648,464,0.869290462,50
1,111.112,464,0.869290462,50
1,111.576,464,0.924126885,50
1,112.036,460,0.924126885,50
1,112.488,452,0.924126885,50
1,112.94,452,0.924126885,50
1,113.392,452,0.933123952,50
1,113.844,452,0.933123952,50
1,114.292,448,0.933123952,50
1,114.736,444,0.933123952,50
1,115.18,444,0.959273775,50
1,115.624,444,0.959273775,50
1,116.064,440,0.959273775,50
1,116.508,444,1.030836026,50
1,116.952,444,1.030836026,50
1,117.388,436,1.030836026,50
1,117.828,440,1.030836026,50
1,118.268,440,0.956351086,50
1,118.704,436,0.956351086,50
1,119.14,436,0.956351086,50
1,119.576,436,0.956351086,50
1,120.012,436,0.956351086,50
1,120.448,436,1.022452854,50
1,120.876,428,1.022452854,50
1,121.312,436,1.022452854,50
1,121.748,436,1.022452854,50
1,122.18,432,1.022452854,50
1,122.612,432,1.033983128,50
1,123.048,436,1.033983128,50
1,123.484,436,1.033983128,50
1,123.912,428,1.033983128,50
1,124.344,432,1.118471877,50
1,124.78,436,1.118471877,50
1,125.216,436,1.118471877,50
1,125.648,432,1.118471877,50
1,126.084,436,1.060204719,50
1,126.524,440,1.060204719,50
1,126.964,440,1.060204719,50
1,127.4,436,1.060204719,50
1,127.84,440,0.942251295,50
1,128.28,440,0.942251295,50
1,128.716,436,0.942251295,50
1,129.156,440,0.978614305,50
1,129.592,436,0.978614305,50
1,130.032,440,0.978614305,50
1,130.468,436,0.978614305,50
1,130.9,432,0.978614305,50
1,131.344,444,0.988177353,50
1,131.784,440,0.988177353,50
1,132.22,436,0.988177353,50
1,132.656,436,0.987004584,50
1,133.092,436,0.987004584,50
1,133.528,436,0.987004584,50
1,133.964,436,0.987004584,50
1,134.396,432,0.967876256,50
1,134.828,432,0.967876256,50
1,135.256,428,0.967876256,50
1,135.684,428,0.999734962,50
1,136.108,424,0.999734962,50
1,136.532,424,0.999734962,50
1,136.96,428,0.999734962,50
1,137.396,436,1.035825489,50
1,137.828,432,1.035825489,50
1,138.252,424,1.035825489,50
1,138.68,428,1.014669751,50
1,139.116,436,1.014669751,50
1,139.548,432,1.014669751,50
1,139.98,432,1.014669751,50
1,140.412,432,0.95556303,50
1,140.852,440,0.95556303,50
1,141.284,432,0.95556303,50
1,141.716,432,0.95556303,50
1,142.156,440,0.880166995,50
1,142.6,444,0.880166995,50
1,143.044,444,0.880166995,50
1,143.484,440,0.907969082,50
1,143.928,444,0.907969082,50
1,144.372,444,0.907969082,50
1,144.808,436,0.923270654,50
1,145.244,436,0.923270654,50
1,145.676,432,0.923270654,50
1,146.108,432,0.923270654,50
1,146.536,428,0.936941992,50
1,146.968,432,0.936941992,50
1,147.404,436,0.936941992,50
1,147.832,428,0.957700235,50
1,148.26,428,0.957700235,50
1,148.688,428,0.957700235,50
1,149.12,432,0.957700235,50
1,149.544,424,1.060296842,50
1,149.972,428,1.060296842,50
1,150.404,432,1.060296842,50
1,150.832,428,1.060296842,50
1,151.256,424,0.997107719,50
1,151.688,432,0.997107719,50
1,152.116,428,0.997107719,50
1,152.544,428,0.997107719,50
1,152.972,428,0.997107719,50
1,153.4,428,0.962511113,50
1,153.828,428,0.962511113,50
1,154.256,428,0.962511113,50
1,154.684,428,0.92282191,50
1,155.112,428,0.92282191,50
1,155.54,428,0.92282191,50
1,155.964,424,0.92282191,50
1,156.388,424,0.989621634,50
1,156.812,424,0.989621634,50
1,157.232,420,0.989621634,50
1,157.656,424,0.989621634,50
1,158.08,424,0.966788205,50
1,158.504,424,0.966788205,50
1,158.924,420,0.966788205,50
1,159.348,424,0.880444812,50
1,159.772,424,0.880444812,50
1,160.192,420,0.880444812,50
1,160.612,420,0.880444812,50
1,161.032,420,0.898231036,50
1,161.456,424,0.898231036,50
1,161.872,416,0.898231036,50
1,162.292,420,0.996883363,50
1,162.712,420,0.996883363,50
1,163.128,416,0.996883363,50
1,163.548,420,0.996883363,50
1,163.964,416,0.996883363,50
1,164.384,420,1.070422614,50
1,164.808,424,1.070422614,50
1,165.232,424,1.070422614,50
1,165.652,420,1.070422614,50
1,166.072,420,1.070422614,50
1,166.5,428,1.057702053,50
1,166.916,416,1.057702053,50
1,167.34,424,1.057702053,50
1,167.764,424,1.032438797,50
1,168.192,428,1.032438797,50
1,168.612,420,1.032438797,50
1,169.036,424,1.032438797,50
1,169.468,432,0.955020686,50
1,169.896,428,0.955020686,50
1,170.324,428,0.955020686,50
1,170.752,428,0.963544416,50
1,171.176,424,0.963544416,50
1,171.6,424,0.963544416,50
1,172.02,420,0.954618744,50
1,172.44,420,0.954618744,50
1,172.86,420,0.954618744,50
1,173.272,412,0.954618744,50
1,173.688,416,1.125374802,50
1,174.108,420,1.125374802,50
1,174.528,420,1.125374802,50
1,174.94,412,1.080778072,50
1,175.356,416,1.080778072,50
1,175.772,416,1.080778072,50
1,176.188,416,1.080778072,50
1,176.604,416,1.080778072,50
1,177.016,412,1.082204395,50
1,177.432,416,1.082204395,50
1,177.844,412,1.082204395,50
1,178.252,408,0.960896997,50
1,178.66,408,0.960896997,50
1,179.072,412,0.960896997,50
1,179.484,412,0.960896997,50
1,179.896,412,0.960896997,50
1,180.304,408,0.98280666,50
1,180.716,412,0.98280666,50
1,181.132,416,0.98280666,50
1,181.544,412,0.911074596,50
1,181.952,408,0.911074596,50
1,182.368,416,0.911074596,50
1,182.78,412,0.87446961,50
1,183.192,412,0.87446961,50
1,183.604,412,0.87446961,50
1,184.02,416,0.87446961,50
1,184.432,412,0.87446961,50
1,184.84,408,0.903675445,50
1,185.256,416,0.903675445,50
1,185.668,412,0.903675445,50
1,186.08,412,0.903675445,50
1,186.492,412,0.984596024,50
1,186.904,412,0.984596024,50
1,187.312,408,0.984596024,50
1,187.72,408,1.030710375,50
1,188.132,412,1.030710375,50
1,188.548,416,1.030710375,50
1,188.956,408,0.997991436,50
1,189.368,412,0.997991436,50
1,189.776,408,0.997991436,50
1,190.188,412,0.948160639,50
1,190.596,408,0.948160639,50
1,191.004,408,0.948160639,50
1,191.416,412,0.948160639,50
1,191.828,412,1.045897774,50
1,192.24,412,1.045897774,50
1,192.644,404,1.045897774,50
1,193.056,412,1.00774395,50
1,193.468,412,1.00774395,50
1,193.88,412,1.00774395,50
1,194.292,412,1.00774395,50
1,194.708,416,1.027146136,50
1,195.124,416,1.027146136,50
1,195.536,412,1.027146136,50
1,195.956,420,0.926440726,50
1,196.376,420,0.926440726,50
1,196.792,416,0.926440726,65
1,197.208,416,1.016786722,65
1,197.628,420,1.016786722,65
1,198.048,420,1.016786722,65
1,198.468,420,1.016786722,65
1,198.888,420,0.999170116,65
1,199.308,420,0.999170116,65
1,199.732,424,0.999170116,65
1,200.156,424,0.999170116,65
1,200.58,424,0.999170116,65
1,201.004,424,1.063131326,65
1,201.428,424,1.063131326,65
1,201.856,428,1.063131326,65
1,202.28,424,1.063131326,65
1,202.708,428,1.063131326,65
1,203.132,424,1.102948113,65
1,203.564,432,1.102948113,65
1,203.996,432,1.102948113,65
1,204.428,432,1.102948113,65
1,204.852,424,1.102948113,65
1,205.28,428,1.090036584,65
1,205.704,424,1.090036584,65
1,206.128,424,1.090036584,65
1,206.552,424,1.090036584,65
1,206.968,416,1.090036584,65
1,207.384,416,1.019656168,65
1,207.8,416,1.019656168,65
1,208.216,416,1.019656168,65
1,208.624,408,0.890556037,65
1,209.036,412,0.890556037,65
1,209.452,416,0.890556037,65
1,209.864,412,0.890556037,65
1,210.276,412,0.907853108,65
1,210.684,408,0.907853108,65
1,211.096,412,0.907853108,65
1,211.504,408,1.010440883,65
1,211.912,408,1.010440883,65
1,212.324,412,1.010440883,65
1,212.732,408,1.010440883,65
1,213.14,408,0.957897473,65
1,213.548,408,0.957897473,65
1,213.956,408,0.957897473,65
1,214.364,408,1.014330112,65
1,214.772,408,1.014330112,65
1,215.18,408,1.014330112,65
1,215.588,408,0.976486743,65
1,215.996,408,0.976486743,65
1,216.408,412,0.976486743,65
1,216.82,412,0.976486743,65
1,217.228,408,0.962548906,65
1,217.64,412,0.962548906,65
1,218.056,416,0.962548906,65
1,218.48,424,0.968265104,65
1,218.9,420,0.968265104,65
1,219.324,424,0.968265104,65
1,219.744,420,0.968265104,65
1,220.164,420,0.888351705,65
1,220.588,424,0.888351705,65
1,221.012,424,0.888351705,65
1,221.432,420,0.864781506,65
1,221.856,424,0.864781506,65
1,222.276,420,0.864781506,65
1,222.692,416,0.918277084,65
1,223.112,420,0.918277084,65
1,223.532,420,0.918277084,65
1,223.948,416,0.918277084,65
1,224.364,416,0.98161339,65
1,224.784,420,0.98161339,65
1,225.208,424,0.98161339,65
1,225.624,416,1.030641226,65
1,226.048,424,1.030641226,65
1,226.476,428,1.030641226,65
1,226.892,416,0.97207351,65
1,227.316,424,0.97207351,65
1,227.736,420,0.97207351,65
1,228.156,420,0.977587453,65
1,228.572,416,0.977587453,65
1,228.988,416,0.977587453,65
1,229.4,412,0.990196482,65
1,229.808,408,0.990196482,65
1,230.22,412,0.990196482,65
1,230.632,412,1.060035199,65
1,231.04,408,1.060035199,65
1,231.448,408,1.060035199,65
1,231.856,408,1.0235097,65
1,232.264,408,1.0235097,65
1,232.668,404,1.0235097,65
1,233.072,404,0.9716979,65
1,233.476,404,0.9716979,65
1,233.876,400,0.9716979,65
1,234.28,404,0.9716979,65
1,234.684,404,0.929341884,65
1,235.084,400,0.929341884,65
1,235.488,404,0.929341884,65
1,235.892,404,0.971145337,65
1,236.3,408,0.971145337,65
1,236.704,404,0.971145337,65
1,237.108,404,1.027987278,65
1,237.512,404,1.027987278,65
1,237.916,404,1.027987278,65
1,238.316,400,1.037615196,65
1,238.72,404,1.037615196,65
1,239.124,404,1.037615196,65
1,239.524,400,1.037615196,65
1,239.928,404,0.871319772,65
1,240.336,408,0.871319772,65
1,240.74,404,0.871319772,65
1,241.144,404,0.871319772,65
1,241.552,408,0.92565701,65
1,241.96,408,0.92565701,65
1,242.368,408,0.92565701,65
1,242.776,408,0.92565701,65
1,243.18,404,0.991543462,65
1,243.588,408,0.991543462,65
1,243.992,404,0.991543462,65
1,244.392,400,1.125076685,65
1,244.796,404,1.125076685,65
1,245.196,400,1.125076685,65
1,245.596,400,1.125076685,65
1,245.992,396,1.060022387,65
1,246.388,396,1.060022387,65
1,246.784,396,1.060022387,65
1,247.18,396,1.060022387,65
1,247.576,396,0.976706447,65
1,247.972,396,0.976706447,65
1,248.364,392,0.976706447,65
1,248.756,392,0.98961423,65
1,249.148,392,0.98961423,65
1,249.536,388,0.98961423,65
1,249.924,388,0.98961423,65
1,250.312,388,1.022955492,65
1,250.7,388,1.022955492,65
1,251.088,388,1.022955492,65
1,251.472,384,1.017758193,65
1,251.864,392,1.017758193,65
1,252.252,388,1.017758193,65
1,252.64,388,1.017758193,65
1,253.028,388,1.013113669,65
1,253.416,388,1.013113669,65
1,253.804,388,1.013113669,65
1,254.192,388,0.959267258,65
1,254.584,392,0.959267258,65
1,254.968,384,0.959267258,65
1,255.356,388,1.022555908,65
1,255.74,384,1.022555908,65
1,256.124,384,1.022555908,65
1,256.512,388,1.022555908,65
1,256.896,384,1.03165901,65
1,257.284,388,1.03165901,65
1,257.672,388,1.03165901,65
1,258.06,388,1.03165901,80
1,258.448,388,1.100887474,80
1,258.836,388,1.100887474,80
1,259.224,388,1.100887474,80
1,259.616,392,1.07666284,80
1,260.008,392,1.07666284,80
1,260.4,392,1.07666284,80
1,260.796,396,1.07666284,80
1,261.188,392,1.051037273,80
1,261.584,396,1.051037273,80
1,261.98,396,1.051037273,80
1,262.372,392,1.015071114,80
1,262.764,392,1.015071114,80
1,263.156,392,1.015071114,80
1,263.548,392,1.015071114,80
1,263.936,388,1.010644984,80
1,264.324,388,1.010644984,80
1,264.716,392,1.010644984,80
1,265.104,388,1.030065998,80
1,265.492,388,1.030065998,80
1,265.88,388,1.030065998,80
1,266.272,392,1.030065998,80
1,266.66,388,1.015016541,80
1,267.048,388,1.015016541,80
1,267.44,392,1.015016541,80
1,267.832,392,1.005350954,80
1,268.22,388,1.005350954,80
1,268.612,392,1.005350954,80
1,269.004,392,1.023256921,80
1,269.392,388,1.023256921,80
1,269.784,392,1.023256921,80
1,270.172,388,1.023256921,80
1,270.564,392,1.084323473,80
1,270.948,384,1.084323473,80
1,271.34,392,1.084323473,80
1,271.728,388,1.084323473,80
1,272.116,388,1.109909684,80
1,272.5,384,1.109909684,80
1,272.888,388,1.109909684,80
1,273.276,388,1.109909684,80
1,273.66,384,1.078602934,80
1,274.048,388,1.078602934,80
1,274.436,388,1.078602934,80
1,274.82,384,0.970151431,80
1,275.208,388,0.970151431,80
1,275.592,384,0.970151431,80
1,275.976,384,0.970151431,80
1,276.364,388,0.866988713,80
1,276.748,384,0.866988713,80
1,277.132,384,0.866988713,80
1,277.52,388,0.932076534,80
1,277.904,384,0.932076534,80
1,278.292,388,0.932076534,80
1,278.68,388,0.932076534,80
1,279.064,384,1.02083824,80
1,279.452,388,1.02083824,80
1,279.84,388,1.02083824,80
1,280.224,384,1.118987764,80
1,280.612,388,1.118987764,80
1,280.996,384,1.118987764,80
1,281.384,388,1.118987764,80
1,281.768,384,1.111391798,80
1,282.152,384,1.111391798,80
1,282.532,380,1.111391798,80
1,282.916,384,1.111391798,80
1,283.3,384,1.05742279,80
1,283.684,384,1.05742279,80
1,284.064,380,1.05742279,80
1,284.448,384,0.992677661,80
1,284.832,384,0.992677661,80
1,285.216,384,0.992677661,80
1,285.6,384,0.97492783,80
1,285.984,384,0.97492783,80
1,286.368,384,0.97492783,80
1,286.752,384,1.037543831,80
1,287.136,384,1.037543831,80
1,287.524,388,1.037543831,80
1,287.908,384,1.037543831,80
1,288.292,384,1.017442705,80
1,288.68,388,1.017442705,80
1,289.068,388,1.017442705,80
1,289.456,388,1.000487242,80
1,289.848,392,1.000487242,80
1,290.24,392,1.000487242,80
1,290.636,396,0.949045976,80
1,291.028,392,0.949045976,80
1,291.424,396,0.949045976,80
1,291.82,396,0.977054098,80
1,292.216,396,0.977054098,80
1,292.612,396,0.977054098,80
1,293.008,396,0.977054098,80
1,293.4,392,0.814664348,80
1,293.796,396,0.814664348,80
1,294.188,392,0.814664348,80
1,294.576,388,0.88720802,80
1,294.968,392,0.88720802,80
1,295.36,392,0.88720802,80
1,295.748,388,0.88720802,80
1,296.136,388,0.88720802,80
1,296.524,388,0.898656728,80
1,296.912,388,0.898656728,80
1,297.296,384,0.898656728,80
1,297.68,384,0.898656728,80
1,298.064,384,1.166325168,80
1,298.444,380,1.166325168,80
1,298.828,384,1.166325168,80
1,299.208,380,1.166325168,80
1,299.584,376,1.122912848,80
1,299.964,380,1.122912848,80
1,300.344,380,1.122912848,80
1,300.72,376,1.122912848,80
1,301.096,376,1.111679561,80
1,301.472,376,1.111679561,80
1,301.848,376,1.111679561,80
1,302.22,372,1.111679561,80
1,302.596,376,1.021945117,80
1,302.968,372,1.021945117,80
1,303.344,376,1.021945117,80
1,303.716,372,1.021945117,80
1,304.088,372,1.021945117,80
1,304.46,372,1.026131949,80
1,304.828,368,1.026131949,80
1,305.2,372,1.026131949,80
1,305.572,372,1.026131949,80
1,305.944,372,1.026131949,80
1,306.316,372,1.097822297,80
1,306.688,372,1.097822297,80
1,307.068,380,1.097822297,80
1,307.444,376,1.097822297,80
1,307.828,384,1.119592387,80
